dataset,filename,stem,extension,size_bytes,width,height,channels,aspect_ratio,resolution,mode,brightness,contrast,sharpness,blur_score,entropy,md5,phash,path
dataset_B,0634.jpg,0634,.jpg,68581,900,1125,3,0.8,1012500,RGB,148.37665580246914,39.98741079712862,140.9626804394979,140.9626804394979,6.800980567932129,551d2a0f302df4bbcff388e2a627d8be,eac495e8ba966323,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0634.jpg
dataset_B,0635.jpg,0635,.jpg,30847,334,249,3,1.341365,83166,RGB,96.35173027439097,56.64951401776159,539.8632251903935,539.8632251903935,7.6195902824401855,aec009c94b65a2dad1508b8ddf027118,b8d8d078c865769e,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0635.jpg
dataset_B,0636.jpg,0636,.jpg,94283,720,960,3,0.75,691200,RGB,112.33399739583334,57.57417014214539,880.5608363222453,880.5608363222453,7.7193803787231445,503ec9d7f9974da8d7c10514469e73f2,87d4f83a878b95a4,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0636.jpg
dataset_B,0637.jpg,0637,.jpg,172833,800,1000,3,0.8,800000,RGB,97.297105,59.17373989886878,703.3269939023438,703.3269939023438,7.600955963134766,ba07073199d07c4312f35d948915fe7a,d425eb14d06b9ae5,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0637.jpg
dataset_B,0638.jpg,0638,.jpg,230720,762,953,3,0.79958,726186,RGB,127.92709443586078,77.79833543205959,2050.302495067201,2050.302495067201,7.899796485900879,3acde9f1fe7825da09ac22477cde6270,ade4ae2bd43ed024,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0638.jpg
dataset_B,0639.jpg,0639,.jpg,13898,369,500,3,0.738,184500,RGB,36.01207046070461,30.943900644477683,293.9265156295562,293.9265156295562,6.144920349121094,cb64aadc0e4602840378097604aacc7a,be5b4eba0ad4982a,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0639.jpg
dataset_B,0640.jpg,0640,.jpg,123114,750,750,3,1.0,562500,RGB,99.1396,69.78388137238825,499.81684465353953,499.81684465353953,7.500657081604004,aed84d277ddf212bd25b11a5f2d02b0f,f440d135c83fbd15,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0640.jpg
dataset_B,0641.jpg,0641,.jpg,39937,720,960,3,0.75,691200,RGB,38.538870081018516,44.58874372800608,115.40284991975007,115.40284991975007,6.431907653808594,d0483de194b093084c47b474ebffff01,c2b6383ccfc3253c,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0641.jpg
dataset_B,0642.jpg,0642,.jpg,41637,720,960,3,0.75,691200,RGB,39.59597222222222,39.3278473837791,72.28422572592277,72.28422572592277,6.6061553955078125,647e4a83246275324ba66e1fa4d67f14,8ef67729310b2b2c,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0642.jpg
dataset_B,0643.jpg,0643,.jpg,53174,720,405,3,1.777778,291600,RGB,111.92723251028806,64.54381304952476,925.0203542818487,925.0203542818487,7.742380142211914,69c0f77e7757ede983491b041c30f162,d5a90296cd7e96c1,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0643.jpg
dataset_B,0644.jpg,0644,.jpg,52348,960,605,3,1.586777,580800,RGB,129.0431008953168,61.279338732292906,398.60308484107367,398.60308484107367,7.5518574714660645,8516ed3328bbd5b103fd84193696e213,f8b4ddaae14343a2,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0644.jpg
dataset_B,0645.jpg,0645,.jpg,87148,960,720,3,1.333333,691200,RGB,104.9672410300926,56.78841472458013,622.7339055014946,622.7339055014946,7.625443458557129,d27ec8d74d2f7275c5914b01412df0e4,b9d44ae1f19a9691,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0645.jpg
dataset_B,0646.jpg,0646,.jpg,70864,720,960,3,0.75,691200,RGB,106.79010561342592,55.43271073267908,355.11053246245626,355.11053246245626,7.604276657104492,fab55498844ba6dee435e2c8e5b57ca2,9d91f951819d9d92,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0646.jpg
dataset_B,0647.jpg,0647,.jpg,208596,1080,1351,3,0.799408,1459080,RGB,102.479940784604,64.98005512687568,501.2669311352516,501.2669311352516,7.7520599365234375,3176b38e795e78896c6f26e63a18fd6a,9bc94916963eb1f0,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0647.jpg
dataset_B,0648.jpg,0648,.jpg,77204,540,960,3,0.5625,518400,RGB,148.06405864197532,86.95481231159498,269.8739619780801,269.8739619780801,7.496413707733154,bf9c8cfe36bc9602fb1029fadef6d3ba,8c9a7325ca5a1dea,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0648.jpg
dataset_B,0649.jpg,0649,.jpg,84807,720,960,3,0.75,691200,RGB,105.81041811342592,51.9538132108297,531.2345414851435,531.2345414851435,7.517447471618652,f718da2af49162e66f585e9ee5326b7a,ca82e045c7efec70,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0649.jpg
dataset_B,0650.jpg,0650,.jpg,52954,768,960,3,0.8,737280,RGB,53.316845703125,46.99728273984447,150.40496491676498,150.40496491676498,6.848766803741455,e61187f14622bd0d20d181dd5283df2d,aab53908e6f71e18,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0650.jpg
dataset_B,0651.jpg,0651,.jpg,54963,900,1125,3,0.8,1012500,RGB,130.78244049382715,77.27485315791498,183.9730182714401,183.9730182714401,7.225948333740234,64b1d229b8e330e701987160d9169d14,fbd1dcc6862e0a31,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0651.jpg
dataset_B,0652.jpg,0652,.jpg,125978,1117,837,3,1.334528,934929,RGB,95.34311054636234,66.86530771547146,458.43554838662556,458.43554838662556,7.6178436279296875,54b044a809a6dbf8fbcc3a83d8d0172b,bf95529fca8a2a88,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0652.jpg
dataset_B,0653.jpg,0653,.jpg,70577,780,960,3,0.8125,748800,RGB,39.73382612179487,37.39209260303113,221.99176129897404,221.99176129897404,6.1624674797058105,e3ab8b465ec638e19f5e314d06980022,a191534b4cf43d6d,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0653.jpg
dataset_B,0654.jpg,0654,.jpg,110519,825,825,3,1.0,680625,RGB,140.6998787878788,53.26965019196129,287.0120740471982,287.0120740471982,7.38449764251709,057dd38f3b60ce256ff66cd3820a35d9,e90596ea8fdd70a0,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0654.jpg
dataset_B,0655.jpg,0655,.jpg,151299,944,1181,3,0.799323,1114864,RGB,96.99792530748145,52.4689710503656,183.46435077587938,183.46435077587938,7.407135009765625,b9fd315c37f44d69a16825df9bd1bd9b,eae981174e9c7233,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0655.jpg
dataset_B,0656.jpg,0656,.jpg,93097,767,960,3,0.798958,736320,RGB,84.66171773142112,52.30568112187301,406.5773928984156,406.5773928984156,7.475626468658447,81d2ba63114445b1460dff16fb8bc392,e1638a50567e35b5,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0656.jpg
dataset_B,0657.jpg,0657,.jpg,77064,768,960,3,0.8,737280,RGB,98.95827094184028,75.34771616568985,209.00205740283852,209.00205740283852,7.441951274871826,cf078209c3ad0989b9a06d2811ff029b,b21b7b1b81131bf8,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0657.jpg
dataset_B,0658.jpg,0658,.jpg,117748,960,960,3,1.0,921600,RGB,118.4296408420139,54.982844247711064,227.69736616040927,227.69736616040927,7.532095909118652,f17dab4324dfb9598b9af62b3ed40a83,eb81b51796dac22a,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0658.jpg
dataset_B,0659.jpg,0659,.jpg,86180,900,1125,3,0.8,1012500,RGB,61.47521975308642,51.714915213785204,192.75062620444444,192.75062620444444,7.11350154876709,2afbfe443df870d26a97639ee3728d2a,f06f807a54b68d35,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0659.jpg
dataset_B,0660.jpg,0660,.jpg,161539,775,775,3,1.0,600625,RGB,122.54381852237253,71.60722422134738,1563.1650743571083,1563.1650743571083,7.925784111022949,caa261fba1b69b9de00d21a0364df969,e193c83a8ae1f9cc,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0660.jpg
dataset_B,0661.jpg,0661,.jpg,69741,900,1125,3,0.8,1012500,RGB,89.42967901234567,75.31684060790273,238.85186920985362,238.85186920985362,6.9650421142578125,e2428770989fecfff9447f19bb7c3937,bf97958eb478a440,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0661.jpg
dataset_B,0662.jpg,0662,.jpg,83639,768,960,3,0.8,737280,RGB,76.9400132921007,65.3662585065873,243.68929149684897,243.68929149684897,7.346200942993164,e9e9adb47a5daedc67e97d2b63f5dc59,ff3a801d93d39544,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0662.jpg
dataset_B,0663.jpg,0663,.jpg,71721,900,1125,3,0.8,1012500,RGB,76.16690074074074,47.07135493326968,128.94988184608445,128.94988184608445,6.957945823669434,1a8e7148b678aa37d20bd0e104edaec0,90f0f0dcdad2ccd8,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0663.jpg
dataset_B,0664.jpg,0664,.jpg,182678,1080,1350,3,0.8,1458000,RGB,116.23738957475994,64.22890867273033,224.08214531109002,224.08214531109002,7.773209571838379,5316d63a78b5ba31cc04fd6b6654c034,ead4d55cd8d2d109,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0664.jpg
dataset_B,0665.jpg,0665,.jpg,113001,960,927,3,1.035599,889920,RGB,136.66339446242358,66.40740643873657,542.9099834536283,542.9099834536283,7.849583625793457,90cc0aec10e4889813860f5163c1e117,a9bfb7c2c6229039,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0665.jpg
dataset_B,0666.jpg,0666,.jpg,88892,900,1125,3,0.8,1012500,RGB,95.49178469135802,75.62548202504927,277.3245343042477,277.3245343042477,7.629391670227051,563585a196a0796e9227dd899d43e6e5,d4f4376292921f0f,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0666.jpg
dataset_B,0667.jpg,0667,.jpg,186609,960,960,3,1.0,921600,RGB,84.44072699652777,64.59247749573822,1235.659117177656,1235.659117177656,7.6642303466796875,b9c5b7737822a571ce06c625599a28b9,aff63191c216c81f,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0667.jpg
dataset_B,0668.jpg,0668,.jpg,82387,900,1125,3,0.8,1012500,RGB,63.64594567901234,65.14676844344783,409.93085032816805,409.93085032816805,6.956235885620117,f47e790c0cf877224c3658a7feacde70,852d5ed23da1d07a,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0668.jpg
dataset_B,0669.jpg,0669,.jpg,130424,768,960,3,0.8,737280,RGB,94.83528238932291,65.1364531942072,615.2972905061788,615.2972905061788,7.633523464202881,688599f44ec48cf8acd30993cf33197a,da6ccc5c7c2d848d,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0669.jpg
dataset_B,0670.jpg,0670,.jpg,107051,767,960,3,0.798958,736320,RGB,87.37165634506736,66.92367714548962,371.1984204166907,371.1984204166907,7.584868907928467,63d182499cc7446b674ecb347057a21e,ae8784878c8b873f,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0670.jpg
dataset_B,0671.jpg,0671,.jpg,156593,1080,1350,3,0.8,1458000,RGB,102.13145541838135,52.72601628747475,119.49977985286043,119.49977985286043,7.460668563842773,f9b579c43215445c301a31e39cb9e8a2,e4642e43c323ddb5,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0671.jpg
dataset_B,0672.jpg,0672,.jpg,98566,887,960,3,0.923958,851520,RGB,121.30905204810222,70.96099062655685,135.4331284443996,135.4331284443996,7.818371772766113,5bed65f6e469acac8cbabbb974223d29,ffe1e05080b5f878,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0672.jpg
dataset_B,0673.jpg,0673,.jpg,131394,771,960,3,0.803125,740160,RGB,96.57368406830956,62.48717967753016,1217.4669570947058,1217.4669570947058,7.633267402648926,c81df48e51fd9083989a054bdeaee6fd,faf8d23a2b2524e4,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0673.jpg
dataset_B,0674.jpg,0674,.jpg,111845,768,960,3,0.8,737280,RGB,132.71741672092014,76.2648147994128,706.4546460151378,706.4546460151378,7.7096757888793945,46addc5c988b44af929ed9ed2db39ae6,d715ac4ed7834394,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0674.jpg
dataset_B,0675.jpg,0675,.jpg,102133,767,960,3,0.798958,736320,RGB,52.576723435462846,49.13123608758953,403.63180953471954,403.63180953471954,7.056075096130371,85d714d909639872851105ff6e691bc7,ce3be839c45f310c,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0675.jpg
dataset_B,0676.jpg,0676,.jpg,115965,960,960,3,1.0,921600,RGB,101.05745876736111,58.90671873273972,514.2047515971702,514.2047515971702,7.543902397155762,ca9b46382856c4f0976e6e10ae60c750,b177de0f2cb43091,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0676.jpg
dataset_B,0677.jpg,0677,.jpg,83999,768,960,3,0.8,737280,RGB,65.05455864800348,52.210132608712,211.19755821444184,211.19755821444184,6.865504264831543,667f418c0a637fefe1aa311280613ef8,ae33e5a7cc853312,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0677.jpg
dataset_B,0678.jpg,0678,.jpg,65337,900,1125,3,0.8,1012500,RGB,50.9344187654321,58.80179705274778,301.2826687250173,301.2826687250173,6.443977355957031,996332a11ddfcbff59b09f4efd4100fa,fa20e6979df07038,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0678.jpg
dataset_B,0679.jpg,0679,.jpg,180192,1080,1080,3,1.0,1166400,RGB,119.34453875171468,67.99783483332216,513.1334567176525,513.1334567176525,7.635929107666016,ec0561264ab0fbf2546b07d0753977b8,ae8303d78575c395,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0679.jpg
dataset_B,0680.jpg,0680,.jpg,115696,960,711,3,1.350211,682560,RGB,98.10233972105016,76.3719040086404,1284.6166722866399,1284.6166722866399,7.657921314239502,f238c5a79237db97c780c7b9024fc722,a5d47a62a792a7c8,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0680.jpg
dataset_B,0681.jpg,0681,.jpg,111999,906,960,3,0.94375,869760,RGB,121.81502023546726,78.82602510251101,601.5299316475995,601.5299316475995,7.761129379272461,3b9340ede640ac9ba19921c4dabc8099,e2e2a78d9634708f,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0681.jpg
dataset_B,0682.jpg,0682,.jpg,131590,1080,810,3,1.333333,874800,RGB,62.85290923639689,59.165345877720966,1017.5439048631456,1017.5439048631456,7.1589508056640625,154d0088e6b3c956a73406d7bd118c96,e31e1c355b61e0ba,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0682.jpg
dataset_B,0683.jpg,0683,.jpg,80689,960,720,3,1.333333,691200,RGB,86.4285083912037,68.75691092413548,267.2200694396219,267.2200694396219,7.402717113494873,0a3e2c468ee8bcae8abab0bec9cbf460,fbb82d95919d049a,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0683.jpg
dataset_B,0684.jpg,0684,.jpg,159566,750,750,3,1.0,562500,RGB,106.54244266666667,62.233692364238784,4781.781982166089,4781.781982166089,7.780614376068115,80b81385df461e46dbdba53e87687b96,a73d7c4fc32908ca,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0684.jpg
dataset_B,0685.jpg,0685,.jpg,172135,960,960,3,1.0,921600,RGB,119.18739474826388,66.703052516527,914.0989554105864,914.0989554105864,7.891534805297852,7803bd395312199b3e571b06bc16f94e,f6838b6a0ba53571,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0685.jpg
dataset_B,0686.jpg,0686,.jpg,56472,590,767,3,0.769231,452530,RGB,147.15785914745985,93.94477407400498,508.32973954052545,508.32973954052545,7.29265832901001,e29f3fb3723063965c39d9c3e15aac3a,b5352f94149e8e1d,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0686.jpg
dataset_B,0687.jpg,0687,.jpg,133472,780,960,3,0.8125,748800,RGB,89.28771768162393,74.03684379484258,1295.4883837328828,1295.4883837328828,7.570932388305664,1a1fb82d031e80f5b15fc8b96d473029,bbad19f8e4918598,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0687.jpg
dataset_B,0688.jpg,0688,.jpg,133545,1080,1351,3,0.799408,1459080,RGB,20.359529977794228,29.448236107917023,94.43858360231334,94.43858360231334,5.569934368133545,0f816a88392527787f60dbebe332ca2f,9b9666339bcc2493,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0688.jpg
dataset_B,0689.jpg,0689,.jpg,44098,1080,808,3,1.336634,872640,RGB,48.404309910157686,70.9152707638497,103.06195452836074,103.06195452836074,5.82552433013916,50b067e3389cba189389b0f715d3fca7,91c16c3ed3653c93,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0689.jpg
dataset_B,0690.jpg,0690,.jpg,101389,960,795,3,1.207547,763200,RGB,105.13248689727463,74.83237357489791,341.9938043708096,341.9938043708096,7.833081245422363,f5c86327784a4bcb186ec6e167153087,bdf47ad2c6c0852a,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0690.jpg
dataset_B,0691.jpg,0691,.jpg,64455,960,431,3,2.227378,413760,RGB,137.62199342614076,73.92675729641773,2148.1382491309023,2148.1382491309023,7.644290447235107,d15750b069eabc9c1d0f38aed57d629d,837b3ca8372d4b68,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0691.jpg
dataset_B,0692.jpg,0692,.jpg,87841,768,960,3,0.8,737280,RGB,85.4201416015625,41.667654482060456,190.62917115011152,190.62917115011152,7.221219539642334,180de3ad4b32829c5f705be56eb90fcd,bcb8292fcd613887,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0692.jpg
dataset_B,0693.jpg,0693,.jpg,213875,927,960,3,0.965625,889920,RGB,127.53842817331895,95.9559858601563,3936.1125720139103,3936.1125720139103,7.464251518249512,aed3b0011d84f1176617f4a0c4ae4468,a649bb36c134ae93,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0693.jpg
dataset_B,0694.jpg,0694,.jpg,142737,854,960,3,0.889583,819840,RGB,65.37035763075723,59.04515673449154,385.93467823271794,385.93467823271794,7.184762954711914,1363fc9941d9a7cef2ba9fde252dfffa,9f7262859c7a6781,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0694.jpg
dataset_B,0695.jpg,0695,.jpg,157825,756,945,3,0.8,714420,RGB,115.64025923126452,65.22691591010928,708.984037371807,708.984037371807,7.786808490753174,d9a6a09243d399470eed46d4a42f34c2,de8ac62794d2279a,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0695.jpg
dataset_B,0696.jpg,0696,.jpg,62156,688,585,3,1.176068,402480,RGB,106.5585768236931,47.00864065515286,190.63969632459208,190.63969632459208,7.069806098937988,842cb5907d70cd4b671df285493bbd05,fdfe72c48512c0c6,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0696.jpg
dataset_B,0697.jpg,0697,.jpg,85692,960,720,3,1.333333,691200,RGB,132.3747410300926,49.70530695365561,556.328659196759,556.328659196759,7.381547927856445,4f86e7196f63ceb2b4e6b4833e07af46,aed5a8b7a898d560,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0697.jpg
dataset_B,0698.jpg,0698,.jpg,247341,1080,1350,3,0.8,1458000,RGB,130.3185438957476,50.75321471048936,275.83962485939173,275.83962485939173,7.521684169769287,9ff648c2e80c8af4447b0281e6465b9d,eac2803d6bd3d349,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0698.jpg
dataset_B,0699.jpg,0699,.jpg,76636,750,743,3,1.009421,557250,RGB,100.00377209510991,70.99272623469453,1254.5441157311923,1254.5441157311923,7.276268005371094,6c2f900c9e39982414610203100e2c5a,bdb4808bc3cacad3,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0699.jpg
dataset_B,0700.jpg,0700,.jpg,35320,900,1125,3,0.8,1012500,RGB,31.172721975308644,65.99678083588239,381.8820562960465,381.8820562960465,4.6544928550720215,f4c2ea454020b322445b25b305be36b0,bb26669966669926,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0700.jpg
dataset_B,0701.jpg,0701,.jpg,117244,1080,810,3,1.333333,874800,RGB,127.4286442615455,69.79922021718073,1649.8494815408471,1649.8494815408471,7.517550468444824,06dedc6b8a0a8d0e8dfa13695455f10f,c1b13edaea4f9260,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0701.jpg
dataset_B,0702.jpg,0702,.jpg,129515,742,742,3,1.0,550564,RGB,108.74092385263113,84.98208561324067,2772.881160595336,2772.881160595336,7.470670223236084,41a0c702b947f97794307a03f85fffe3,ff8c801fc87b2362,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0702.jpg
dataset_B,0703.jpg,0703,.jpg,78158,640,640,3,1.0,409600,RGB,95.15693359375,52.666003462150776,468.8330827533662,468.8330827533662,7.270092010498047,64f6380f433b1cc97187fa13fa1187bc,c3e33e3b888017cf,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0703.jpg
dataset_B,0704.jpg,0704,.jpg,102212,726,726,3,1.0,527076,RGB,111.2788326541144,55.79047770589444,358.74903386969487,358.74903386969487,7.428858280181885,66ba78a347fb5fce1108babb1a86e48b,fed4a00a957ef520,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0704.jpg
dataset_B,0705.jpg,0705,.jpg,99856,1080,606,3,1.782178,654480,RGB,106.75000305586114,70.8928127502747,2397.069173004712,2397.069173004712,7.871951103210449,24944facc5aaf629c42823e48ea8864e,c53f8328d227d527,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0705.jpg
dataset_B,0706.jpg,0706,.jpg,52153,750,750,3,1.0,562500,RGB,78.40056177777778,60.18297278610699,226.0961239288889,226.0961239288889,6.310023307800293,f6b7fe2c12bdf3ad8b5ada02db4a3f43,ac3dd5e22a4ad0b5,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0706.jpg
dataset_B,0707.jpg,0707,.jpg,50540,750,750,3,1.0,562500,RGB,68.65961955555555,74.10248921173473,169.50864633783627,169.50864633783627,7.081356048583984,f1177ba96c21925cd9a8b0d463be8df6,8fa1208f357bdb30,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0707.jpg
dataset_B,0708.jpg,0708,.jpg,80471,750,750,3,1.0,562500,RGB,55.49440355555556,64.56891048770065,862.5120155156827,862.5120155156827,6.861546039581299,d4d8b481e65bae0a25e2e05b6baf9c0c,fec8f033f03c883c,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0708.jpg
dataset_B,0709.jpg,0709,.jpg,182972,1080,1080,3,1.0,1166400,RGB,93.93569787379973,64.96223156982441,256.0269142334467,256.0269142334467,7.67722225189209,c0058a0a4ead0b7141b5c9e0370e9fcf,b6108f2fc03dde34,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0709.jpg
dataset_B,0710.jpg,0710,.jpg,119970,750,750,3,1.0,562500,RGB,126.02011377777778,70.86494746654331,732.5575766205977,732.5575766205977,7.771160125732422,7ed5c49d599793c875eff0cee5ae18dd,9b8f37a4b0c049cf,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0710.jpg
dataset_B,0711.jpg,0711,.jpg,61403,900,1125,3,0.8,1012500,RGB,54.80212543209876,70.02105909839065,255.46159506156357,255.46159506156357,6.465293884277344,4b73da6fa06f3f118dad356ab1212269,beb4b48d06179ce4,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0711.jpg
dataset_B,0712.jpg,0712,.jpg,85134,750,750,3,1.0,562500,RGB,168.374864,56.47079879099122,169.47743317208176,169.47743317208176,7.4452009201049805,26ed85bea5e15852248527d7e964f7a9,a145dd9e13c6c876,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0712.jpg
dataset_B,0713.jpg,0713,.jpg,80789,750,750,3,1.0,562500,RGB,106.18752711111111,84.79889050521788,1059.1112587757796,1059.1112587757796,6.705415725708008,50bbdae7c761095ce838d4a1189a0d32,a880853d377bda8d,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\0713.jpg
